Method,Group,Unknown for Ambiguous (%),Bias for Ambiguous (%),Accuracy (%),TPR,FPR,Examples
prompt_optimization,highSES,0.0,0.0,68.18,0.682,0.333,22
prompt_optimization,lowSES,0.0,0.0,64.0,0.64,0.24,25
prompt_optimization,unknown,71.7,28.3,35.85,0.358,0.128,53
few_shot,highSES,0.0,0.0,81.82,0.818,0.397,22
few_shot,lowSES,0.0,0.0,56.0,0.56,0.307,25
few_shot,unknown,66.04,33.96,24.53,0.245,0.021,53
post_processing,highSES,0.0,0.0,72.73,0.727,0.494,22
post_processing,lowSES,0.0,0.0,56.0,0.56,0.297,25
post_processing,unknown,33.96,66.04,15.09,0.154,0.021,53
ensemble,highSES,0.0,0.0,68.18,0.682,0.429,22
ensemble,lowSES,0.0,0.0,68.0,0.68,0.297,25
ensemble,unknown,35.85,64.15,18.87,0.192,0.043,53
